file_id,file,label,frame_label_mode,pred_label,correct,frames,vote_frames,active_frames,vote_ratio,mean_confidence
dataset_ics43434\mouth_exhale\mouth_exhale_155.wav,mouth_exhale_155.wav,mouth_exhale,mouth_exhale,mouth_exhale,True,13,7,7,1.0,0.8679261207580566
dataset_ics43434\mouth_exhale\mouth_exhale_160.wav,mouth_exhale_160.wav,mouth_exhale,noise,mouth_exhale,True,13,6,6,1.0,0.7834205627441406
dataset_ics43434\mouth_exhale\mouth_exhale_165.wav,mouth_exhale_165.wav,mouth_exhale,noise,mouth_exhale,True,13,6,6,1.0,0.9156168103218079
dataset_ics43434\mouth_exhale\mouth_exhale_170.wav,mouth_exhale_170.wav,mouth_exhale,noise,mouth_exhale,True,13,6,6,0.6666666666666666,0.6983182430267334
dataset_ics43434\mouth_exhale\mouth_exhale_175.wav,mouth_exhale_175.wav,mouth_exhale,mouth_exhale,mouth_exhale,True,13,7,7,0.8571428571428571,0.6972611546516418
dataset_ics43434\mouth_exhale\mouth_exhale_180.wav,mouth_exhale_180.wav,mouth_exhale,mouth_exhale,mouth_exhale,True,13,7,7,0.8571428571428571,0.6568097472190857
dataset_ics43434\mouth_exhale\mouth_exhale_185.wav,mouth_exhale_185.wav,mouth_exhale,noise,mouth_exhale,True,13,5,5,0.8,0.8552181124687195
dataset_ics43434\mouth_exhale\mouth_exhale_190.wav,mouth_exhale_190.wav,mouth_exhale,noise,mouth_exhale,True,13,6,6,0.8333333333333334,0.7565297484397888
dataset_ics43434\mouth_exhale\mouth_exhale_195.wav,mouth_exhale_195.wav,mouth_exhale,noise,mouth_exhale,True,13,6,6,1.0,0.8948166966438293
dataset_ics43434\mouth_exhale\mouth_exhale_200.wav,mouth_exhale_200.wav,mouth_exhale,noise,mouth_exhale,True,13,6,6,1.0,0.7900730967521667
dataset_ics43434\mouth_exhale\mouth_exhale_205.wav,mouth_exhale_205.wav,mouth_exhale,noise,mouth_exhale,True,13,5,5,0.8,0.8546146154403687
dataset_ics43434\mouth_exhale\mouth_exhale_210.wav,mouth_exhale_210.wav,mouth_exhale,mouth_exhale,mouth_exhale,True,13,8,8,0.625,0.8852972984313965
dataset_ics43434\mouth_exhale\mouth_exhale_215.wav,mouth_exhale_215.wav,mouth_exhale,mouth_exhale,noise,False,13,10,10,0.5,0.6741026639938354
dataset_ics43434\mouth_exhale\mouth_exhale_220.wav,mouth_exhale_220.wav,mouth_exhale,mouth_exhale,mouth_exhale,True,13,8,8,1.0,0.7938019633293152
dataset_ics43434\mouth_exhale\mouth_exhale_225.wav,mouth_exhale_225.wav,mouth_exhale,mouth_exhale,noise,False,13,7,7,0.42857142857142855,0.7215197682380676
dataset_ics43434\mouth_exhale\mouth_exhale_230.wav,mouth_exhale_230.wav,mouth_exhale,noise,mouth_exhale,True,13,5,5,0.8,0.8336068987846375
dataset_ics43434\mouth_exhale\mouth_exhale_235.wav,mouth_exhale_235.wav,mouth_exhale,noise,mouth_exhale,True,13,6,6,1.0,0.9359238743782043
dataset_ics43434\mouth_exhale\mouth_exhale_240.wav,mouth_exhale_240.wav,mouth_exhale,mouth_exhale,mouth_exhale,True,13,9,9,0.8888888888888888,0.7307225465774536
dataset_ics43434\mouth_exhale\mouth_exhale_245.wav,mouth_exhale_245.wav,mouth_exhale,noise,mouth_exhale,True,13,6,6,0.8333333333333334,0.7890738844871521
dataset_ics43434\mouth_exhale\mouth_exhale_250.wav,mouth_exhale_250.wav,mouth_exhale,mouth_exhale,mouth_exhale,True,13,8,8,0.625,0.5489066243171692
dataset_ics43434\mouth_exhale\mouth_exhale_255.wav,mouth_exhale_255.wav,mouth_exhale,noise,mouth_exhale,True,13,6,6,0.8333333333333334,0.7496490478515625
dataset_ics43434\mouth_exhale\mouth_exhale_260.wav,mouth_exhale_260.wav,mouth_exhale,noise,mouth_exhale,True,13,5,5,0.6,0.8204942941665649
dataset_ics43434\mouth_exhale\mouth_exhale_265.wav,mouth_exhale_265.wav,mouth_exhale,mouth_exhale,mouth_exhale,True,13,7,7,0.8571428571428571,0.6498664617538452
dataset_ics43434\mouth_exhale\mouth_exhale_270.wav,mouth_exhale_270.wav,mouth_exhale,mouth_exhale,mouth_exhale,True,13,7,7,1.0,0.8219167590141296
dataset_ics43434\mouth_exhale\mouth_exhale_275.wav,mouth_exhale_275.wav,mouth_exhale,mouth_exhale,mouth_inhale,False,13,9,9,0.5555555555555556,0.8753137588500977
dataset_ics43434\mouth_exhale\mouth_exhale_280.wav,mouth_exhale_280.wav,mouth_exhale,mouth_exhale,mouth_exhale,True,13,8,8,1.0,0.7479488849639893
dataset_ics43434\mouth_exhale\mouth_exhale_285.wav,mouth_exhale_285.wav,mouth_exhale,noise,mouth_exhale,True,13,5,5,1.0,0.8203316926956177
dataset_ics43434\mouth_exhale\mouth_exhale_290.wav,mouth_exhale_290.wav,mouth_exhale,noise,mouth_exhale,True,13,3,3,0.6666666666666666,0.7820281982421875
dataset_ics43434\mouth_exhale\mouth_exhale_295.wav,mouth_exhale_295.wav,mouth_exhale,noise,mouth_exhale,True,13,5,5,1.0,0.8872954249382019
dataset_ics43434\mouth_exhale\mouth_exhale_300.wav,mouth_exhale_300.wav,mouth_exhale,noise,mouth_exhale,True,13,5,5,1.0,0.9752007722854614
dataset_ics43434\mouth_exhale\mouth_exhale_305.wav,mouth_exhale_305.wav,mouth_exhale,mouth_exhale,mouth_exhale,True,13,8,8,0.5,0.7211997509002686
dataset_ics43434\mouth_exhale\mouth_exhale_310.wav,mouth_exhale_310.wav,mouth_exhale,noise,mouth_exhale,True,13,5,5,0.6,0.6719925403594971
dataset_ics43434\mouth_exhale\mouth_exhale_315.wav,mouth_exhale_315.wav,mouth_exhale,noise,mouth_exhale,True,13,6,6,1.0,0.7134121060371399
dataset_ics43434\mouth_exhale\mouth_exhale_320.wav,mouth_exhale_320.wav,mouth_exhale,mouth_exhale,mouth_exhale,True,13,10,10,0.8,0.7667987942695618
dataset_ics43434\mouth_exhale\mouth_exhale_325.wav,mouth_exhale_325.wav,mouth_exhale,noise,mouth_exhale,True,13,4,4,0.5,0.5443196296691895
dataset_ics43434\mouth_exhale\mouth_exhale_330.wav,mouth_exhale_330.wav,mouth_exhale,noise,mouth_inhale,False,13,6,6,0.5,0.6557278037071228
dataset_ics43434\mouth_exhale\mouth_exhale_335.wav,mouth_exhale_335.wav,mouth_exhale,noise,mouth_exhale,True,13,4,4,1.0,0.6843249201774597
dataset_ics43434\mouth_exhale\mouth_exhale_340.wav,mouth_exhale_340.wav,mouth_exhale,noise,mouth_exhale,True,13,5,5,0.8,0.8165916204452515
dataset_ics43434\mouth_inhale\mouth_inhale_005.wav,mouth_inhale_005.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,9,9,0.7777777777777778,0.8875517845153809
dataset_ics43434\mouth_inhale\mouth_inhale_010.wav,mouth_inhale_010.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,10,10,0.6,0.7512180209159851
dataset_ics43434\mouth_inhale\mouth_inhale_015.wav,mouth_inhale_015.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,1.0,0.8924299478530884
dataset_ics43434\mouth_inhale\mouth_inhale_020.wav,mouth_inhale_020.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,10,10,0.6,0.7083065509796143
dataset_ics43434\mouth_inhale\mouth_inhale_025.wav,mouth_inhale_025.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,0.42857142857142855,0.5864810943603516
dataset_ics43434\mouth_inhale\mouth_inhale_030.wav,mouth_inhale_030.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,10,10,1.0,0.8362156748771667
dataset_ics43434\mouth_inhale\mouth_inhale_035.wav,mouth_inhale_035.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,9,9,1.0,0.9637748003005981
dataset_ics43434\mouth_inhale\mouth_inhale_040.wav,mouth_inhale_040.wav,mouth_inhale,noise,mouth_inhale,True,13,5,5,0.6,0.789871096611023
dataset_ics43434\mouth_inhale\mouth_inhale_045.wav,mouth_inhale_045.wav,mouth_inhale,mouth_inhale,mouth_exhale,False,13,10,10,0.5,0.7683975100517273
dataset_ics43434\mouth_inhale\mouth_inhale_050.wav,mouth_inhale_050.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,0.5,0.7347652912139893
dataset_ics43434\mouth_inhale\mouth_inhale_055.wav,mouth_inhale_055.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,1.0,0.9099615812301636
dataset_ics43434\mouth_inhale\mouth_inhale_060.wav,mouth_inhale_060.wav,mouth_inhale,noise,mouth_inhale,True,13,4,4,1.0,0.658395528793335
dataset_ics43434\mouth_inhale\mouth_inhale_065.wav,mouth_inhale_065.wav,mouth_inhale,noise,mouth_exhale,False,13,6,6,0.6666666666666666,0.8129561543464661
dataset_ics43434\mouth_inhale\mouth_inhale_070.wav,mouth_inhale_070.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,9,9,0.4444444444444444,0.7507383823394775
dataset_ics43434\mouth_inhale\mouth_inhale_075.wav,mouth_inhale_075.wav,mouth_inhale,mouth_inhale,mouth_exhale,False,13,8,8,0.75,0.7737001776695251
dataset_ics43434\mouth_inhale\mouth_inhale_080.wav,mouth_inhale_080.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,1.0,0.8781648278236389
dataset_ics43434\mouth_inhale\mouth_inhale_085.wav,mouth_inhale_085.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,9,9,0.8888888888888888,0.9005553722381592
dataset_ics43434\mouth_inhale\mouth_inhale_090.wav,mouth_inhale_090.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,0.7142857142857143,0.6694073677062988
dataset_ics43434\mouth_inhale\mouth_inhale_095.wav,mouth_inhale_095.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,0.875,0.8292802572250366
dataset_ics43434\mouth_inhale\mouth_inhale_100.wav,mouth_inhale_100.wav,mouth_inhale,noise,mouth_inhale,True,13,6,6,1.0,0.9180870056152344
dataset_ics43434\mouth_inhale\mouth_inhale_105.wav,mouth_inhale_105.wav,mouth_inhale,noise,mouth_inhale,True,13,4,4,0.75,0.8498159646987915
dataset_ics43434\mouth_inhale\mouth_inhale_110.wav,mouth_inhale_110.wav,mouth_inhale,noise,mouth_inhale,True,13,5,5,1.0,0.8714818954467773
dataset_ics43434\mouth_inhale\mouth_inhale_115.wav,mouth_inhale_115.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,0.8571428571428571,0.9085929989814758
dataset_ics43434\mouth_inhale\mouth_inhale_120.wav,mouth_inhale_120.wav,mouth_inhale,noise,mouth_inhale,True,13,6,6,0.8333333333333334,0.686877965927124
dataset_ics43434\mouth_inhale\mouth_inhale_125.wav,mouth_inhale_125.wav,mouth_inhale,noise,mouth_inhale,True,13,3,3,1.0,0.7621660828590393
dataset_ics43434\mouth_inhale\mouth_inhale_130.wav,mouth_inhale_130.wav,mouth_inhale,noise,mouth_inhale,True,13,5,5,1.0,0.9785067439079285
dataset_ics43434\mouth_inhale\mouth_inhale_135.wav,mouth_inhale_135.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,0.8571428571428571,0.6633805632591248
dataset_ics43434\mouth_inhale\mouth_inhale_140.wav,mouth_inhale_140.wav,mouth_inhale,noise,mouth_inhale,True,13,5,5,1.0,0.9338370561599731
dataset_ics43434\mouth_inhale\mouth_inhale_145.wav,mouth_inhale_145.wav,mouth_inhale,noise,mouth_inhale,True,13,6,6,1.0,0.9219619631767273
dataset_ics43434\mouth_inhale\mouth_inhale_150.wav,mouth_inhale_150.wav,mouth_inhale,noise,nasal_inhale,False,13,4,4,0.5,0.4642616808414459
dataset_ics43434\mouth_inhale\mouth_inhale_155.wav,mouth_inhale_155.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,0.8571428571428571,0.833831787109375
dataset_ics43434\mouth_inhale\mouth_inhale_160.wav,mouth_inhale_160.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,0.8571428571428571,0.7952640652656555
dataset_ics43434\mouth_inhale\mouth_inhale_165.wav,mouth_inhale_165.wav,mouth_inhale,mouth_inhale,mouth_exhale,False,13,9,9,0.7777777777777778,0.7306596040725708
dataset_ics43434\mouth_inhale\mouth_inhale_170.wav,mouth_inhale_170.wav,mouth_inhale,noise,mouth_inhale,True,13,6,6,1.0,0.9555355906486511
dataset_ics43434\mouth_inhale\mouth_inhale_175.wav,mouth_inhale_175.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,1.0,0.9113031625747681
dataset_ics43434\mouth_inhale\mouth_inhale_180.wav,mouth_inhale_180.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,1.0,0.9219154715538025
dataset_ics43434\mouth_inhale\mouth_inhale_185.wav,mouth_inhale_185.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,0.5714285714285714,0.712005078792572
dataset_ics43434\mouth_inhale\mouth_inhale_190.wav,mouth_inhale_190.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,9,9,0.5555555555555556,0.522097647190094
dataset_ics43434\mouth_inhale\mouth_inhale_195.wav,mouth_inhale_195.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,0.875,0.8057644367218018
dataset_ics43434\mouth_inhale\mouth_inhale_200.wav,mouth_inhale_200.wav,mouth_inhale,mouth_inhale,noise,False,13,9,9,0.3333333333333333,0.557684600353241
dataset_ics43434\mouth_inhale\mouth_inhale_205.wav,mouth_inhale_205.wav,mouth_inhale,noise,mouth_inhale,True,13,6,6,0.8333333333333334,0.8979582786560059
dataset_ics43434\mouth_inhale\mouth_inhale_210.wav,mouth_inhale_210.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,1.0,0.9773678779602051
dataset_ics43434\mouth_inhale\mouth_inhale_215.wav,mouth_inhale_215.wav,mouth_inhale,noise,mouth_inhale,True,13,6,6,1.0,0.9278830885887146
dataset_ics43434\mouth_inhale\mouth_inhale_220.wav,mouth_inhale_220.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,1.0,0.9773440361022949
dataset_ics43434\mouth_inhale\mouth_inhale_225.wav,mouth_inhale_225.wav,mouth_inhale,noise,mouth_inhale,True,13,6,6,1.0,0.9303382039070129
dataset_ics43434\mouth_inhale\mouth_inhale_230.wav,mouth_inhale_230.wav,mouth_inhale,noise,mouth_inhale,True,13,6,6,1.0,0.9164569973945618
dataset_ics43434\mouth_inhale\mouth_inhale_235.wav,mouth_inhale_235.wav,mouth_inhale,noise,mouth_inhale,True,13,5,5,1.0,0.985232949256897
dataset_ics43434\mouth_inhale\mouth_inhale_240.wav,mouth_inhale_240.wav,mouth_inhale,noise,mouth_inhale,True,13,5,5,1.0,0.993002712726593
dataset_ics43434\mouth_inhale\mouth_inhale_245.wav,mouth_inhale_245.wav,mouth_inhale,mouth_inhale,mouth_exhale,False,13,8,8,0.625,0.6662134528160095
dataset_ics43434\mouth_inhale\mouth_inhale_250.wav,mouth_inhale_250.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,0.5,0.7148905992507935
dataset_ics43434\mouth_inhale\mouth_inhale_255.wav,mouth_inhale_255.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,1.0,0.9578503370285034
dataset_ics43434\mouth_inhale\mouth_inhale_260.wav,mouth_inhale_260.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,0.875,0.5324442386627197
dataset_ics43434\mouth_inhale\mouth_inhale_265.wav,mouth_inhale_265.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,0.75,0.8241319060325623
dataset_ics43434\mouth_inhale\mouth_inhale_270.wav,mouth_inhale_270.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,9,9,1.0,0.7955873608589172
dataset_ics43434\mouth_inhale\mouth_inhale_275.wav,mouth_inhale_275.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,9,9,1.0,0.9315885901451111
dataset_ics43434\mouth_inhale\mouth_inhale_280.wav,mouth_inhale_280.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,9,9,1.0,0.8454722762107849
dataset_ics43434\mouth_inhale\mouth_inhale_285.wav,mouth_inhale_285.wav,mouth_inhale,noise,noise,False,13,4,4,0.75,0.5252104997634888
dataset_ics43434\mouth_inhale\mouth_inhale_290.wav,mouth_inhale_290.wav,mouth_inhale,noise,mouth_inhale,True,13,2,2,0.5,0.6114565134048462
dataset_ics43434\mouth_inhale\mouth_inhale_295.wav,mouth_inhale_295.wav,mouth_inhale,mouth_inhale,noise,False,13,7,7,0.5714285714285714,0.7221923470497131
dataset_ics43434\mouth_inhale\mouth_inhale_300.wav,mouth_inhale_300.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,0.5,0.6985532641410828
dataset_ics43434\mouth_inhale\mouth_inhale_305.wav,mouth_inhale_305.wav,mouth_inhale,noise,mouth_inhale,True,13,6,6,0.6666666666666666,0.7466568946838379
dataset_ics43434\mouth_inhale\mouth_inhale_310.wav,mouth_inhale_310.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,0.42857142857142855,0.6966723799705505
dataset_ics43434\mouth_inhale\mouth_inhale_315.wav,mouth_inhale_315.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,0.75,0.6939611434936523
dataset_ics43434\mouth_inhale\mouth_inhale_320.wav,mouth_inhale_320.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,0.8571428571428571,0.6882418990135193
dataset_ics43434\mouth_inhale\mouth_inhale_325.wav,mouth_inhale_325.wav,mouth_inhale,noise,mouth_inhale,True,13,5,5,0.6,0.7451948523521423
dataset_ics43434\mouth_inhale\mouth_inhale_330.wav,mouth_inhale_330.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,9,9,0.6666666666666666,0.8199280500411987
dataset_ics43434\mouth_inhale\mouth_inhale_335.wav,mouth_inhale_335.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,0.625,0.756070613861084
dataset_ics43434\mouth_inhale\mouth_inhale_340.wav,mouth_inhale_340.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,10,10,0.7,0.7259820699691772
dataset_ics43434\nasal_exhale\nasal_exhale_005.wav,nasal_exhale_005.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,0.8333333333333334,0.607916533946991
dataset_ics43434\nasal_exhale\nasal_exhale_010.wav,nasal_exhale_010.wav,nasal_exhale,noise,nasal_exhale,True,13,2,2,1.0,0.6274365782737732
dataset_ics43434\nasal_exhale\nasal_exhale_015.wav,nasal_exhale_015.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,1.0,0.6007354259490967
dataset_ics43434\nasal_exhale\nasal_exhale_020.wav,nasal_exhale_020.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,7,7,1.0,0.819696843624115
dataset_ics43434\nasal_exhale\nasal_exhale_025.wav,nasal_exhale_025.wav,nasal_exhale,nasal_exhale,nasal_inhale,False,13,10,10,0.5,0.5092477202415466
dataset_ics43434\nasal_exhale\nasal_exhale_030.wav,nasal_exhale_030.wav,nasal_exhale,nasal_exhale,noise,False,13,9,9,0.3333333333333333,0.5071848630905151
dataset_ics43434\nasal_exhale\nasal_exhale_035.wav,nasal_exhale_035.wav,nasal_exhale,nasal_exhale,nasal_inhale,False,13,7,7,0.5714285714285714,0.5309885144233704
dataset_ics43434\nasal_exhale\nasal_exhale_040.wav,nasal_exhale_040.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,0.6666666666666666,0.5797348618507385
dataset_ics43434\nasal_exhale\nasal_exhale_045.wav,nasal_exhale_045.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,1.0,0.7966700196266174
dataset_ics43434\nasal_exhale\nasal_exhale_050.wav,nasal_exhale_050.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,0.8333333333333334,0.6229190230369568
dataset_ics43434\nasal_exhale\nasal_exhale_055.wav,nasal_exhale_055.wav,nasal_exhale,nasal_exhale,nasal_inhale,False,13,7,7,0.8571428571428571,0.773521363735199
dataset_ics43434\nasal_exhale\nasal_exhale_060.wav,nasal_exhale_060.wav,nasal_exhale,noise,noise,False,13,5,5,0.6,0.6664732694625854
dataset_ics43434\nasal_exhale\nasal_exhale_065.wav,nasal_exhale_065.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,9,9,0.5555555555555556,0.5482674837112427
dataset_ics43434\nasal_exhale\nasal_exhale_070.wav,nasal_exhale_070.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,0.8,0.6552451252937317
dataset_ics43434\nasal_exhale\nasal_exhale_075.wav,nasal_exhale_075.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,0.8,0.5652892589569092
dataset_ics43434\nasal_exhale\nasal_exhale_080.wav,nasal_exhale_080.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,0.8,0.6442561745643616
dataset_ics43434\nasal_exhale\nasal_exhale_085.wav,nasal_exhale_085.wav,nasal_exhale,noise,nasal_inhale,False,13,5,5,0.4,0.7029013633728027
dataset_ics43434\nasal_exhale\nasal_exhale_090.wav,nasal_exhale_090.wav,nasal_exhale,nasal_exhale,nasal_inhale,False,13,7,7,0.5714285714285714,0.6572368741035461
dataset_ics43434\nasal_exhale\nasal_exhale_095.wav,nasal_exhale_095.wav,nasal_exhale,nasal_exhale,noise,False,13,10,10,0.6,0.6346255540847778
dataset_ics43434\nasal_exhale\nasal_exhale_100.wav,nasal_exhale_100.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,1.0,0.7978058457374573
dataset_ics43434\nasal_exhale\nasal_exhale_105.wav,nasal_exhale_105.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,8,8,1.0,0.7247116565704346
dataset_ics43434\nasal_exhale\nasal_exhale_110.wav,nasal_exhale_110.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,7,7,1.0,0.7301726937294006
dataset_ics43434\nasal_exhale\nasal_exhale_115.wav,nasal_exhale_115.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,9,9,1.0,0.7547054886817932
dataset_ics43434\nasal_exhale\nasal_exhale_120.wav,nasal_exhale_120.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,10,10,0.7,0.5762101411819458
